CURSO ACADÉMICO;CÓDIGO;C.SITUACIÓN;SITUACIÓN;C.NATURALEZA;NATURALEZA;C.DENOMINACIÓN GENÉRICA;DENOMINACIÓN GENÉRICA;DENOMINACIÓN GENÉRICA BREVE;DENOMINACIÓN ESPECÍFICA;C.VÍA;VÍA;NOMBRE DE LA VÍA;NÚMERO;NÚMERO(EXT);PISO;PISO(EXT);ESCALERA;LETRA;C.PROV;C.MUNI;C.LOCA;PROVINCIA;MUNICIPIO;LOCALIDAD;C.POSTAL;TELÉFONO;FAX;LETRA;CORREO ELECTRÓNICO;WEB;COORD. LONGITUD;COORD. LATITUD;C.R.A;INTERNADO;CONCIERTO;JORNADA CONTINUA;COMEDOR;TRANSPORTE;
2014;47004226;A;ALTA;2;PRIVADO;72;CENTRO PRIVADO DE EDUCACION INFANTIL PRIMARIA Y SECUNDARIA;Colegio;SAGRADA FAMILIA;CRA.;CARRETERA;DE SEGOVIA;1;;;;;;47;186;5;VALLADOLID;VALLADOLID;VALLADOLID;47012;983230412;983201835;;47004226@educa.jcyl.es;http://www.jesuitasvalladolid.org;-4,71674;41,62657;N;S;S;N;S;S;
2014;09001219;A;ALTA;2;PRIVADO;72;CENTRO PRIVADO DE EDUCACION INFANTIL PRIMARIA Y SECUNDARIA;Colegio;SAGRADA FAMILIA;PZ.;PLAZA;DOS DE MAYO;23;;;;;;9;59;1;BURGOS;BURGOS;BURGOS;9006;947220112;947223250;;09001219@educa.jcyl.es;http://www.safaburgos.com/;-3,67996;42,34602;N;N;S;S;S;N;
2014;37005794;A;ALTA;2;PRIVADO;72;CENTRO PRIVADO DE EDUCACION INFANTIL PRIMARIA Y SECUNDARIA;Colegio;SAGRADA FAMILIA - SIERVAS DE SAN JOSÉ;CALLE;CALLE;MARQUESA DE ALMARZA;1;;;;;;37;274;2;SALAMANCA;SALAMANCA;SALAMANCA;37001;923270011;923271397;;37005794@educa.jcyl.es;;-5,66234;40,96217;N;N;S;N;S;N;
2014;37008965;A;ALTA;2;PRIVADO;72;CENTRO PRIVADO DE EDUCACION INFANTIL PRIMARIA Y SECUNDARIA;Colegio;SAGRADO CORAZÓN;AV.;AVENIDA;DE LOS REYES DE ESPAÑA;3;;;;;;37;274;2;SALAMANCA;SALAMANCA;SALAMANCA;37008;923217542;923212912;;37008965@educa.jcyl.es;;-5,66491;40,95842;N;N;S;N;S;S;
2014;24005653;A;ALTA;2;PRIVADO;72;CENTRO PRIVADO DE EDUCACION INFANTIL PRIMARIA Y SECUNDARIA;Colegio;SAGRADO CORAZÓN;CALLE;CALLE;LOS JESUITAS;12;;;;;;24;89;2;LEON;LEON;LEON;24007;987875710;987875709;;24005653@educa.jcyl.es;;-5,5628;42,61541;N;N;S;N;S;S;
2014;24005823;A;ALTA;2;PRIVADO;15;CENTRO PRIVADO DE EDUCACION INFANTIL Y PRIMARIA;Colegio;SAGRADO CORAZÓN;CALLE;CALLE;GRAN VÍA DE SAN MARCOS;17;;;;;;24;89;2;LEON;LEON;LEON;24001;987238554;987224697;;24005823@educa.jcyl.es;;-5,57386;42,59873;N;N;S;N;S;N;
2014;34000301;A;ALTA;2;PRIVADO;15;CENTRO PRIVADO DE EDUCACION INFANTIL Y PRIMARIA;Colegio;SAGRADO CORAZÓN;CALLE;CALLE;ISAAC PERAL;6;;;;;;34;23;3;PALENCIA;VENTA DE BAÑOS;VENTA DE BAÑOS;34200;979770293;979772237;;34000301@educa.jcyl.es;www.scjdehon.com;-4,49535;41,92019;N;N;S;S;S;N;
2014;34000281;A;ALTA;2;PRIVADO;45;CENTRO PRIVADO DE EDUCACION SECUNDARIA;Colegio;SAGRADO CORAZÓN;CRA.;CARRETERA;DE VENTA DE BAÑOS;8;;;;;;34;69;1;PALENCIA;DUEÑAS;DUEÑAS;34210;979770649;979770649;;34000281@educa.jcyl.es;http://www.scjdehon.com;-4,48751;41,9213;N;S;S;S;S;N;
2014;42002665;A;ALTA;2;PRIVADO;72;CENTRO PRIVADO DE EDUCACION INFANTIL PRIMARIA Y SECUNDARIA;Colegio;SAGRADO CORAZÓN;CALLE;CALLE;LOS MIRANDAS;2;;;;;;42;173;4;SORIA;SORIA;SORIA;42002;975211159;975213033;;42002665@educa.jcyl.es;http://www.sacosoria.com;-2,4624;41,76408;N;N;S;N;S;N;
2014;47004238;A;ALTA;2;PRIVADO;72;CENTRO PRIVADO DE EDUCACION INFANTIL PRIMARIA Y SECUNDARIA;Colegio;SAGRADO CORAZÓN;PS.;PASEO;DE ZORRILLA;87;;;;;;47;186;5;VALLADOLID;VALLADOLID;VALLADOLID;47008;983231402;983235162;;47004238@educa.jcyl.es;http://www.valladolid.dominicasanunciata.com;-4,73928;41,63431;N;N;S;N;S;N;
2014;49005842;A;ALTA;2;PRIVADO;72;CENTRO PRIVADO DE EDUCACION INFANTIL PRIMARIA Y SECUNDARIA;Colegio;SAGRADO CORAZÓN DE JESÚS;AV.;AVENIDA;PRÍNCIPE DE ASTURIAS;23;;;;;;49;275;2;ZAMORA;ZAMORA;ZAMORA;49012;980522158;980522371;;49005842@educa.jcyl.es;http://www.corazondejesusza.net/;-5,73897;41,50964;N;N;S;N;S;N;
2014;09007519;A;ALTA;2;PRIVADO;72;CENTRO PRIVADO DE EDUCACION INFANTIL PRIMARIA Y SECUNDARIA;Colegio;SAGRADO CORAZÓN DE JESÚS;CALLE;CALLE;ISABEL DE LARRAÑAGA;1;;;;;;9;59;1;BURGOS;BURGOS;BURGOS;9007;947484027;947484316;;09007519@educa.jcyl.es;http://www.colegiosagradocorazonburgos.com;-3,65485;42,36384;N;N;S;N;S;N;
2014;47004147;A;ALTA;2;PRIVADO;72;CENTRO PRIVADO DE EDUCACION INFANTIL PRIMARIA Y SECUNDARIA;Colegio;SAGRADO CORAZÓN-CORAZONISTAS;CALLE;CALLE;JOAQUÍN VELASCO MARTÍN;44;;;;;;47;186;5;VALLADOLID;VALLADOLID;VALLADOLID;47014;983330411;983358012;;47004147@educa.jcyl.es;;-4,73833;41,64921;N;N;S;N;S;N;
2014;09001268;A;ALTA;2;PRIVADO;72;CENTRO PRIVADO DE EDUCACION INFANTIL PRIMARIA Y SECUNDARIA;Colegio;SAGRADO CORAZÓN-HH.SALESIANAS;CRA.;CARRETERA;DE ARCOS;1;;;;;;9;59;1;BURGOS;BURGOS;BURGOS;9001;947276300;947209263;;09001268@educa.jcyl.es;http://www.scsalesianas.es;-3,7097;42,33074;N;N;S;N;S;N;
2014;09004041;A;ALTA;2;PRIVADO;72;CENTRO PRIVADO DE EDUCACION INFANTIL PRIMARIA Y SECUNDARIA;Colegio;SAGRADOS CORAZONES;CALLE;CALLE;SAN FRANCISCO;15;;;;;;9;219;11;BURGOS;MIRANDA DE EBRO;MIRANDA DE EBRO;9200;947331033;947332440;;09004041@educa.jcyl.es;;-2,95304;42,68043;N;N;S;N;S;S;
2014;37005733;A;ALTA;2;PRIVADO;73;CENTRO PRIVADO DE EDUCACION PRIMARIA Y SECUNDARIA;Colegio;SALESIANO SAN JOSÉ;CRA.;CARRETERA;DE LEDESMA;32;;;;;;37;274;2;SALAMANCA;SALAMANCA;SALAMANCA;37006;923225983;923246481;;37005733@educa.jcyl.es;http://www.salesianospizarrales.com;-5,67278;40,97474;N;N;S;S;N;N;
2014;09008500;A;ALTA;2;PRIVADO;45;CENTRO PRIVADO DE EDUCACION SECUNDARIA;Colegio;SALESIANOS PADRE ARAMBURU;CALLE;CALLE;QUINTANAR DE LA SIERRA;11;;;;;;9;59;1;BURGOS;BURGOS;BURGOS;9001;947209243;947209716;;09008500@educa.jcyl.es;http://www.salesioanosburgos.com;-3,7132;42,3366;N;S;S;N;S;N;
2014;37005812;A;ALTA;2;PRIVADO;72;CENTRO PRIVADO DE EDUCACION INFANTIL PRIMARIA Y SECUNDARIA;Colegio;SAN AGUSTÍN;AV.;AVENIDA;SAN AGUSTÍN;113;;;;;;37;274;2;SALAMANCA;SALAMANCA;SALAMANCA;37005;923220700;923247578;;37005812@educa.jcyl.es;;-5,65767;40,97938;N;N;S;N;S;N;
2014;47004263;A;ALTA;2;PRIVADO;72;CENTRO PRIVADO DE EDUCACION INFANTIL PRIMARIA Y SECUNDARIA;Colegio;SAN AGUSTÍN;CRA.;CARRETERA;DE MADRID;;;;;;;47;186;5;VALLADOLID;VALLADOLID;VALLADOLID;47008;983473408;983457292;;47004263@educa.jcyl.es;http://www.colegiosanagustin.net;-4,72687;41,6071;N;N;S;N;S;S;
2014;37005711;A;ALTA;2;PRIVADO;72;CENTRO PRIVADO DE EDUCACION INFANTIL PRIMARIA Y SECUNDARIA;Colegio;SAN ESTANISLAO DE KOSTKA;CALLE;CALLE;PRÍNCIPE DE VERGARA;6;;;;;;37;274;2;SALAMANCA;SALAMANCA;SALAMANCA;37003;923125203;923125202;;37005711@educa.jcyl.es;http://www.sanestanislao.net/;-5,65568;40,96476;N;N;S;N;S;N;
2014;24006116;A;ALTA;2;PRIVADO;45;CENTRO PRIVADO DE EDUCACION SECUNDARIA;Colegio;SAN FRANCISCO;AV.;AVENIDA;ALCALDE MIGUEL CASTAÑO;6;;;;;;24;89;2;LEON;LEON;LEON;24005;987250313;987255717;;24006116@educa.jcyl.es;;-5,56981;42,59352;N;N;S;N;N;N;
2014;47004329;A;ALTA;2;PRIVADO;72;CENTRO PRIVADO DE EDUCACION INFANTIL PRIMARIA Y SECUNDARIA;Colegio;SAN FRANCISCO DE ASÍS;PZ.;PLAZA;SAN FRANCISCO DE ASÍS;1;;;;;;47;186;5;VALLADOLID;VALLADOLID;VALLADOLID;47008;983222540;983222665;;47004329@educa.jcyl.es;http://www.sanfranciscodeasis.org;-4,72578;41,62804;N;N;S;S;S;S;
2014;34000037;A;ALTA;2;PRIVADO;72;CENTRO PRIVADO DE EDUCACION INFANTIL PRIMARIA Y SECUNDARIA;Colegio;SAN GREGORIO-NUESTRA SEÑORA DE LA COMPASION;PS.;PASEO;DEL SOTO;2;;;;;;34;4;1;PALENCIA;AGUILAR DE CAMPOO;AGUILAR DE CAMPOO;34800;979122878;979123756;;34000037@educa.jcyl.es;http://www.menesianosaguilar.net;-4,25965;42,79179;N;N;S;N;S;S;
2014;24008307;A;ALTA;2;PRIVADO;72;CENTRO PRIVADO DE EDUCACION INFANTIL PRIMARIA Y SECUNDARIA;Colegio;SAN IGNACIO;AV.;AVENIDA;COMPOSTILLA;34;;;;;;24;115;21;LEON;PONFERRADA;PONFERRADA;24402;987411250;987456176;;24008307@educa.jcyl.es;;-6,59758;42,55149;N;N;S;N;S;N;
2014;24005860;A;ALTA;2;PRIVADO;72;CENTRO PRIVADO DE EDUCACION INFANTIL PRIMARIA Y SECUNDARIA;Colegio;SAN JOSÉ;AV.;AVENIDA;ÁLVARO LÓPEZ NÚÑEZ;12;;;;;;24;89;2;LEON;LEON;LEON;24002;987876210;987876211;;24005860@educa.jcyl.es;;-5,57159;42,60319;N;N;S;N;S;S;
2014;24005707;A;ALTA;2;PRIVADO;72;CENTRO PRIVADO DE EDUCACION INFANTIL PRIMARIA Y SECUNDARIA;Colegio;SAN JOSÉ;CALLE;CALLE;SAN JUAN DE PRADO;2;;;;;;24;89;2;LEON;LEON;LEON;24008;987225650;987225104;;24005707@educa.jcyl.es;http://www. sjosele.com;-5,57307;42,6045;N;S;S;N;S;N;
2014;37005745;A;ALTA;2;PRIVADO;72;CENTRO PRIVADO DE EDUCACION INFANTIL PRIMARIA Y SECUNDARIA;Colegio;SAN JOSÉ;AV.;AVENIDA;DE LA MERCED;52;;;;;;37;274;2;SALAMANCA;SALAMANCA;SALAMANCA;37005;923226004;923253037;;37005745@educa.jcyl.es;;-5,66148;40,97899;N;N;S;S;S;N;
2014;49005854;A;ALTA;2;PRIVADO;15;CENTRO PRIVADO DE EDUCACION INFANTIL Y PRIMARIA;Colegio;SAN JOSÉ;AV.;AVENIDA;DE REQUEJO;5;;;;;;49;275;2;ZAMORA;ZAMORA;ZAMORA;49012;980521403;980515801;;49005854@educa.jcyl.es;http://sanjosezamora.com/;-5,73855;41,50907;N;N;S;S;S;N;
2014;42002677;A;ALTA;2;PRIVADO;72;CENTRO PRIVADO DE EDUCACION INFANTIL PRIMARIA Y SECUNDARIA;Colegio;SAN JOSÉ;PZ.;PLAZA;BERNARDO ROBLES;10;;;;;;42;173;4;SORIA;SORIA;SORIA;42002;975230118;975230118;;42002677@educa.jcyl.es;http://www.sanjosesoria.es;-2,46529;41,76497;N;N;S;N;S;N;
2014;34001716;A;ALTA;2;PRIVADO;72;CENTRO PRIVADO DE EDUCACION INFANTIL PRIMARIA Y SECUNDARIA;Colegio;SAN JOSÉ;AV.;AVENIDA;DE MADRID;1;;;;;;34;120;1;PALENCIA;PALENCIA;PALENCIA;34004;979720580;979714238;;34001716@educa.jcyl.es;www.siervasdesanjose.es;-4,5225;41,99728;N;N;S;S;S;N;
2014;47001377;A;ALTA;2;PRIVADO;72;CENTRO PRIVADO DE EDUCACION INFANTIL PRIMARIA Y SECUNDARIA;Colegio;SAN JOSÉ;CALLE;CALLE;APÓSTOL SANTIAGO;15;;;;;;47;85;2;VALLADOLID;MEDINA DEL CAMPO;MEDINA DEL CAMPO;47400;983800312;983810466;;47001377@educa.jcyl.es;http://wwwjesuitinasmedina.com;-4,91972;41,31036;N;N;S;S;S;N;
2014;47004330;A;ALTA;2;PRIVADO;72;CENTRO PRIVADO DE EDUCACION INFANTIL PRIMARIA Y SECUNDARIA;Colegio;SAN JOSÉ;PZ.;PLAZA;DE SANTA CRUZ;9;;;;;;47;186;5;VALLADOLID;VALLADOLID;VALLADOLID;47002;983299400;983290430;;47004330@educa.jcyl.es;http://www.colegiosanjose.org;-4,72063;41,65186;N;N;S;N;S;N;
2014;24008022;A;ALTA;2;PRIVADO;72;CENTRO PRIVADO DE EDUCACION INFANTIL PRIMARIA Y SECUNDARIA;Colegio;SAN JOSÉ OBRERO;CALLE;CALLE;FRANCÉS;116;;;;;;24;115;21;LEON;PONFERRADA;PONFERRADA;24404;987403882;987403882;;24008022@educa.jcyl.es;;-6,62496;42,56107;N;N;S;S;S;N;
2014;47004354;A;ALTA;2;PRIVADO;72;CENTRO PRIVADO DE EDUCACION INFANTIL PRIMARIA Y SECUNDARIA;Colegio;SAN JUAN BAUTISTA DE LA SALLE;CALLE;CALLE;SANTUARIO;7;;;;;;47;186;5;VALLADOLID;VALLADOLID;VALLADOLID;47002;983218337;983218338;;47004354@educa.jcyl.es;http://www.lasallevalladolid.com;-4,72284;41,64988;N;N;S;N;S;N;
2014;37005757;A;ALTA;2;PRIVADO;72;CENTRO PRIVADO DE EDUCACION INFANTIL PRIMARIA Y SECUNDARIA;Colegio;SAN JUAN BOSCO;PS.;PASEO;CANALEJAS;38;;;;;;37;274;2;SALAMANCA;SALAMANCA;SALAMANCA;37001;923262161;923271413;;37005757@educa.jcyl.es;;-5,65788;40,96591;N;N;S;S;S;N;
2014;24005513;A;ALTA;2;PRIVADO;72;CENTRO PRIVADO DE EDUCACION INFANTIL PRIMARIA Y SECUNDARIA;Colegio;SAN JUAN DE LA CRUZ;CALLE;CALLE;DAOIZ Y VELARDE;52;;;;;;24;89;2;LEON;LEON;LEON;24006;987259451;987215107;;24005513@educa.jcyl.es;http://www.colegiojuancruz.org;-5,56089;42,59444;N;N;S;N;S;N;
2014;47001389;A;ALTA;2;PRIVADO;72;CENTRO PRIVADO DE EDUCACION INFANTIL PRIMARIA Y SECUNDARIA;Colegio;SAN JUAN DE LA CRUZ;PZ.;PLAZA;DE SAN JUAN DE LA CRUZ;1;;;;;;47;85;2;VALLADOLID;MEDINA DEL CAMPO;MEDINA DEL CAMPO;47400;983810966;983804861;;47001389@educa.jcyl.es;;-4,91682;41,30889;N;N;S;S;N;N;
2014;09005389;A;ALTA;2;PRIVADO;15;CENTRO PRIVADO DE EDUCACION INFANTIL Y PRIMARIA;Colegio;SAN MIGUEL;AV.;AVENIDA;PADRE USERA;16;;;;;;9;321;1;BURGOS;ROA;ROA;9300;947540069;947540069;;09005389@educa.jcyl.es;www.colegiosangabriel.es/sanmiguel.asp;-3,93005;41,69751;N;N;S;N;S;N;
2014;09001608;A;ALTA;2;PRIVADO;72;CENTRO PRIVADO DE EDUCACION INFANTIL PRIMARIA Y SECUNDARIA;Colegio;SAN PEDRO Y SAN FELICES;CALLE;CALLE;SANTA ANA;10;;;;;;9;59;1;BURGOS;BURGOS;BURGOS;9001;947206843;947279371;;09001608@educa.jcyl.es;http://www.sanpedroysanfelices.es;-3,70385;42,33169;N;N;S;N;S;N;
2014;47004408;A;ALTA;2;PRIVADO;72;CENTRO PRIVADO DE EDUCACION INFANTIL PRIMARIA Y SECUNDARIA;Colegio;SAN VIATOR;PS.;PASEO;JUAN CARLOS I;12;;;;;;47;186;5;VALLADOLID;VALLADOLID;VALLADOLID;47008;983457073;983456267;;47004408@educa.jcyl.es;;-4,72039;41,63147;N;N;S;S;S;N;
2014;47001471;A;ALTA;2;PRIVADO;15;CENTRO PRIVADO DE EDUCACION INFANTIL Y PRIMARIA;Colegio;SAN VICENTE DE PAÚL;CALLE;CALLE;CASTILVIEJO;2;;;;;;47;86;1;VALLADOLID;MEDINA DE RIOSECO;MEDINA DE RIOSECO;47800;983700112;983700853;;47001471@educa.jcyl.es;http://sanvicentedepaulrioseco.com;-5,04524;41,88278;N;N;S;N;S;N;
2014;49000388;A;ALTA;2;PRIVADO;72;CENTRO PRIVADO DE EDUCACION INFANTIL PRIMARIA Y SECUNDARIA;Colegio;SAN VICENTE DE PAÚL;PZ.;PLAZA;VIRGEN DE LA VEGA;6;;;;;;49;21;1;ZAMORA;BENAVENTE;BENAVENTE;49600;980631126;980637689;;49000388@educa.jcyl.es;http://www.svpbenavente.org;-5,67706;42,00562;N;N;S;S;S;N;
2014;34001820;A;ALTA;2;PRIVADO;72;CENTRO PRIVADO DE EDUCACION INFANTIL PRIMARIA Y SECUNDARIA;Colegio;SANTA CLARA DE ASÍS;AV.;AVENIDA;CAMPOS GÓTICOS;16;;;;;;34;120;1;PALENCIA;PALENCIA;PALENCIA;34003;979741599;979741521;;34001820@educa.jcyl.es;www.clarisasfranciscanas.org;-4,52656;42,01739;N;N;S;S;N;N;
2014;37000164;A;ALTA;2;PRIVADO;72;CENTRO PRIVADO DE EDUCACION INFANTIL PRIMARIA Y SECUNDARIA;Colegio;SANTA ISABEL;CALLE;CALLE;BENITAS;17;;;;;;37;8;1;SALAMANCA;ALBA DE TORMES;ALBA DE TORMES;37800;923301908;923301949;;37000164@educa.jcyl.es;;-5,51019;40,82702;N;N;S;N;S;N;
2014;09001633;A;ALTA;2;PRIVADO;72;CENTRO PRIVADO DE EDUCACION INFANTIL PRIMARIA Y SECUNDARIA;Colegio;SANTA MARÍA LA NUEVA Y SAN JOSÉ ARTESANO;CALLE;CALLE;JUAN DE AYOLAS;;S/N;;;;;9;59;1;BURGOS;BURGOS;BURGOS;9007;947474459;947480272;;09001633@educa.jcyl.es;http://www.santamaria-artesano.org/;-3,66765;42,35774;N;N;S;S;S;N;
2014;47004433;A;ALTA;2;PRIVADO;72;CENTRO PRIVADO DE EDUCACION INFANTIL PRIMARIA Y SECUNDARIA;Colegio;SANTA MARÍA LA REAL DE HUELGAS;CALLE;CALLE;LAS HUELGAS;19;;;;;;47;186;5;VALLADOLID;VALLADOLID;VALLADOLID;47005;983291395;983213823;;47004433@educa.jcyl.es;http://www.huelgasreales.es;-4,71585;41,65362;N;N;S;S;S;N;
2014;47004421;A;ALTA;2;PRIVADO;72;CENTRO PRIVADO DE EDUCACION INFANTIL PRIMARIA Y SECUNDARIA;Colegio;SANTA MARÍA MICAELA;CALLE;CALLE;POLVORA;8;;;;;;47;186;5;VALLADOLID;VALLADOLID;VALLADOLID;47005;983295423;983291192;;47004421@educa.jcyl.es;;-4,71442;41,6529;N;N;S;N;S;N;
2014;34001753;A;ALTA;2;PRIVADO;72;CENTRO PRIVADO DE EDUCACION INFANTIL PRIMARIA Y SECUNDARIA;Colegio;SANTA RITA;AV.;AVENIDA;MADRID;6;;;;;;34;120;1;PALENCIA;PALENCIA;PALENCIA;34004;979721741;979721744;;34001753@educa.jcyl.es;www.santa-rita.org;-4,51961;41,99187;N;N;S;N;S;N;
2014;24005631;A;ALTA;2;PRIVADO;72;CENTRO PRIVADO DE EDUCACION INFANTIL PRIMARIA Y SECUNDARIA;Colegio;SANTA TERESA;CALLE;CALLE;PABLO FLÓREZ;5;;;;;;24;89;2;LEON;LEON;LEON;24003;987234200;987235380;;24005631@educa.jcyl.es;;-5,56789;42,60023;N;N;S;N;S;S;
2014;42002631;A;ALTA;2;PRIVADO;72;CENTRO PRIVADO DE EDUCACION INFANTIL PRIMARIA Y SECUNDARIA;Colegio;SANTA TERESA DE JESÚS;PS.;PASEO;DEL ESPOLÓN;12;;;;;;42;173;4;SORIA;SORIA;SORIA;42001;975220097;975229721;;42002631@educa.jcyl.es;http://www.escolapias-soria.org;-2,47177;41,76477;N;N;S;S;S;N;
2014;47004469;A;ALTA;2;PRIVADO;72;CENTRO PRIVADO DE EDUCACION INFANTIL PRIMARIA Y SECUNDARIA;Colegio;SANTA TERESA DE JESÚS;CALLE;CALLE;FELIPE II;4;;;;;;47;186;5;VALLADOLID;VALLADOLID;VALLADOLID;47003;983300444;983300193;;47004469@educa.jcyl.es;http://www.teresianodevalladolid.com;-4,72591;41,65449;N;N;S;S;S;N;
2014;37005770;A;ALTA;2;PRIVADO;72;CENTRO PRIVADO DE EDUCACION INFANTIL PRIMARIA Y SECUNDARIA;Colegio;SANTA TERESA DE JESÚS;AV.;AVENIDA;RAIMUNDO DE BORGOÑA;41;;;;;;37;274;2;SALAMANCA;SALAMANCA;SALAMANCA;37005;923222900;923232127;;37005770@educa.jcyl.es;;-5,66308;40,9778;N;N;S;S;S;N;
2014;05004822;A;ALTA;2;PRIVADO;72;CENTRO PRIVADO DE EDUCACION INFANTIL PRIMARIA Y SECUNDARIA;Colegio;SANTÍSIMA TRINIDAD;CALLE;CALLE;MOLINO NUEVO;2;;;;;;5;241;5;AVILA;TIEMBLO (EL);TIEMBLO (EL);5270;918625111;918627282;;05004822@educa.jcyl.es;http://www.colegiosantisimatrinidaddeltiemblo.com;-4,50207;40,41761;N;S;S;N;S;S;
2014;49005908;A;ALTA;2;PRIVADO;72;CENTRO PRIVADO DE EDUCACION INFANTIL PRIMARIA Y SECUNDARIA;Colegio;SANTÍSIMA TRINIDAD;CALLE;CALLE;ENTREPUENTES;7;;;;;;49;275;2;ZAMORA;ZAMORA;ZAMORA;49028;980533319;980533319;;49005908@educa.jcyl.es;http://www.amordediospinilla.es;-5,74109;41,49804;N;N;S;N;N;N;
2014;37008242;A;ALTA;2;PRIVADO;45;CENTRO PRIVADO DE EDUCACION SECUNDARIA;Colegio;SANTÍSIMA TRINIDAD;CALLE;CALLE;PEÑA DE FRANCIA;2;;;;;;37;274;2;SALAMANCA;SALAMANCA;SALAMANCA;37007;923236758;923121711;;37008242@educa.jcyl.es;;-5,67306;40,97225;N;N;S;N;N;N;
2014;37005782;A;ALTA;2;PRIVADO;72;CENTRO PRIVADO DE EDUCACION INFANTIL PRIMARIA Y SECUNDARIA;Colegio;SANTÍSIMA TRINIDAD;PS.;PASEO;DE CARMELITAS;46;;;;;;37;274;2;SALAMANCA;SALAMANCA;SALAMANCA;37007;923225477;923121711;;37005782@educa.jcyl.es;http://www.trinitarias.com;-5,66689;40,96857;N;N;S;N;S;N;
2014;05000592;A;ALTA;2;PRIVADO;72;CENTRO PRIVADO DE EDUCACION INFANTIL PRIMARIA Y SECUNDARIA;Colegio;SANTÍSIMO ROSARIO;CALLE;CALLE;BRIEVA;1;;;;;;5;19;3;AVILA;AVILA;AVILA;5001;920252805;920223604;;05000592@educa.jcyl.es;http://colegiosantisimorosario.com/;-4,70101;40,65817;N;S;S;S;S;N;
2014;34001637;A;ALTA;2;PRIVADO;72;CENTRO PRIVADO DE EDUCACION INFANTIL PRIMARIA Y SECUNDARIA;Colegio;SANTO ÁNGEL;AV.;AVENIDA;MANUEL RIVERA;13;;;;;;34;120;1;PALENCIA;PALENCIA;PALENCIA;34002;979720408;979720408;;34001637@educa.jcyl.es;;-4,52647;42,0085;N;N;S;N;S;N;
2014;09000197;A;ALTA;2;PRIVADO;72;CENTRO PRIVADO DE EDUCACION INFANTIL PRIMARIA Y SECUNDARIA;Colegio;SANTO DOMINGO DE GUZMÁN;AV.;AVENIDA;DE CASTILLA;62;;;;;;9;18;2;BURGOS;ARANDA DE DUERO;ARANDA DE DUERO;9400;947500800;947511776;;09000197@educa.jcyl.es;http://www3.planalfa.es/santodomingodeguzman;-3,69157;41,66256;N;N;S;N;S;N;
2014;34001625;A;ALTA;2;PRIVADO;72;CENTRO PRIVADO DE EDUCACION INFANTIL PRIMARIA Y SECUNDARIA;Colegio;SANTO DOMINGO DE GUZMÁN;CALLE;CALLE;DE MIGUEL DE UNAMUNO;9;;;;;;34;120;1;PALENCIA;PALENCIA;PALENCIA;34004;979721750;979712761;;34001625@educa.jcyl.es;http://www.dominicaspalencia.com;-4,52263;42,00447;N;S;S;S;S;N;
2014;24000114;A;ALTA;2;PRIVADO;73;CENTRO PRIVADO DE EDUCACION PRIMARIA Y SECUNDARIA;Colegio;SEMINARIO AMOR MISERICORDIOSO;CALLE;CALLE;LAS BODEGAS;;S/N;;;;;24;3;3;LEON;ALIJA DEL INFANTADO;NORA DEL RIO (LA);24792;987667066;987667066;;24000114@educa.jcyl.es;;-5,82553;42,16677;N;S;N;N;S;S;
2014;47004512;A;ALTA;2;PRIVADO;45;CENTRO PRIVADO DE EDUCACION SECUNDARIA;Colegio;SEMINARIO MENOR DE VALLADOLID;CALLE;CALLE;TIRSO DE MOLINA;44;;;;;;47;186;5;VALLADOLID;VALLADOLID;VALLADOLID;47010;983357400;;;47004512@educa.jcyl.es;http://www.archivalladolid.org/seminario;-4,72773;41,66214;N;S;N;N;S;N;
2014;24018714;A;ALTA;2;PRIVADO;45;CENTRO PRIVADO DE EDUCACION SECUNDARIA;Colegio;SEMINARIO MENOR NUESTRA MADRE DEL BUEN CONSEJO;CRA.;CARRETERA;ALFAGEME;12;;;;;;24;89;2;LEON;LEON;LEON;24010;987800900;;;24018714@educa.jcyl.es;;-5,59914;42,58615;N;S;N;N;S;S;
2014;47004810;A;ALTA;2;PRIVADO;45;CENTRO PRIVADO DE EDUCACION SECUNDARIA;Colegio;SEMINARIO SAGRADA FAMILIA;CRA.;CARRETERA;ARCAS REALES, KM 3,4;;;;;;;47;186;5;VALLADOLID;VALLADOLID;VALLADOLID;47008;983223176;983238294;;47004810@educa.jcyl.es;;-4,74384;41,60336;N;S;N;N;S;N;
2014;49006032;A;ALTA;2;PRIVADO;45;CENTRO PRIVADO DE EDUCACION SECUNDARIA;Colegio;SEMINARIO SAN ATILANO;PZ.;PLAZA;DEL SEMINARIO;2;;;;;;49;275;2;ZAMORA;ZAMORA;ZAMORA;49003;980514998;980531732;;49006032@educa.jcyl.es;http://seminariomenorsanatilano.wordpress.com/;-5,74395;41,50355;N;S;N;N;S;N;
2014;37002203;A;ALTA;2;PRIVADO;45;CENTRO PRIVADO DE EDUCACION SECUNDARIA;Colegio;SEMINARIO SAN CAYETANO;PZ.;PLAZA;DE HERRASTI;2;;;;;;37;107;3;SALAMANCA;CIUDAD RODRIGO;CIUDAD RODRIGO;37500;923460108;923480066;;37002203@educa.jcyl.es;;-6,53597;40,59955;N;S;N;N;S;N;
